UKR,2013,25.0,3138.0
DOM,2013,29.0,2614.0
HND,2013,26.0,2641.0
KGZ,2013,24.0,2817.0
MEX,2013,34.0,3072.0
PRY,2013,24.0,2589.0
BGD,2013,27.0,2450.0
GTM,2013,29.0,2419.0
KEN,2013,27.0,2206.0
LBN,2013,28.0,3066.0
MRT,2013,30.0,2876.0
GIN,2013,24.0,2566.0
NGA,2013,25.0,2700.0
NIC,2013,28.0,2638.0
UGA,2013,26.0,2130.0
CMR,2013,25.0,2671.0
MOZ,2013,30.0,2283.0
MDG,2013,28.0,2052.0
CAF,2013,25.0,1879.0
HTI,2013,19.0,2091.0
UZB,2013,17.0,2760.0
ZWE,2013,21.0,2110.0
KHM,2013,20.0,2477.0
TJK,2013,22.0,2201.0
TCD,2013,19.0,2110.0
AGO,2013,23.0,2473.0
TKM,2013,17.0,2840.0
IRQ,2013,16.0,2545.0
SDN,2013,11.0,2336.0
AFG,2013,8.0,2090.0
NZL,2014,91.0,3307.051228035307
DNK,2014,92.0,3513.7482455704667
FIN,2014,89.0,3326.3620985096095
NOR,2014,86.0,3537.950588393942
CHE,2014,86.0,3552.8382045621183
SWE,2014,87.0,3255.249723198496
CAN,2014,81.0,3541.901750357527
LUX,2014,82.0,3605.665614008947
NLD,2014,83.0,3428.710434124383
GBR,2014,78.0,3506.7114345304253
DEU,2014,79.0,3531.0075916693095
AUS,2014,80.0,3277.7257193983423
ISL,2014,79.0,3392.121189754478
AUT,2014,72.0,3792.1164465278634
BEL,2014,76.0,3822.402988797061
IRL,2014,74.0,3741.6157877591613
JPN,2014,76.0,3013.833584488704
EST,2014,69.0,3225.1574513149317
ARE,2014,70.0,3401.485099877533
FRA,2014,69.0,3701.1853304597716
URY,2014,73.0,2995.5030589742455
BRB,2014,74.0,3056.6650626167975
CHL,2014,73.0,3004.3500605699337
BHS,2014,71.0,2796.715470452149
PRT,2014,63.0,3647.523622146233
TWN,2014,61.0,3159.3120541871795
BRN,2014,0.0,3047.8922877491605
ISR,2014,60.0,3679.57695225934
BWA,2014,63.0,2349.6143540220837
SVN,2014,58.0,3206.271444608443
POL,2014,61.0,3542.1044373156983
CRI,2014,54.0,2954.30635827723
LTU,2014,58.0,3410.048881760151
LVA,2014,55.0,3236.7685523597575
CYP,2014,63.0,2867.939442681385
CZE,2014,51.0,3337.203269505757
DMA,2014,58.0,3115.5677796967248
ESP,2014,60.0,3412.3439935841307
GEO,2014,52.0,2874.1611147097246
MLT,2014,55.0,3465.180223245872
RWA,2014,49.0,2152.3478586064557
LCA,2014,71.0,2786.5666570594185
GRD,2014,0.0,2561.4863728286145
NAM,2014,49.0,2301.877256740292
ITA,2014,43.0,3754.926658233442
MUS,2014,54.0,3101.037448128296
SVK,2014,50.0,3001.3248747207363
HRV,2014,48.0,2935.4834874728585
SAU,2014,49.0,3160.439320534708
GRC,2014,43.0,3694.566586882236
JOR,2014,49.0,3092.7454590701636
ROU,2014,43.0,3372.8597867513527
CUB,2014,46.0,3175.4782951956986
MYS,2014,52.0,2977.9393907118792
MNE,2014,42.0,3491.3447655331292
STP,2014,42.0,2509.3117065037077
HUN,2014,54.0,3265.807521492119
SEN,2014,43.0,2419.7893907118887
BLR,2014,31.0,3311.8500226232863
JAM,2014,38.0,2887.786335497469
OMN,2014,45.0,2843.3030589742484
BGR,2014,43.0,2998.5520370758313
ZAF,2014,44.0,3049.1180995174072
VUT,2014,0.0,2871.390873798773
BFA,2014,38.0,2599.6693794692364
LSO,2014,49.0,2636.81155055439
TUN,2014,40.0,3398.4228176147517
CHN,2014,36.0,2976.0994789624965
SRB,2014,41.0,2781.58130780232
SUR,2014,36.0,2748.0439234069454
TTO,2014,38.0,2901.5347176624637
GHA,2014,48.0,2754.006357357015
IND,2014,38.0,2502.9649021678088
MAR,2014,39.0,3308.4193536050807
TUR,2014,45.0,3822.346804849283
ARG,2014,34.0,3276.9594774427933
BEN,2014,39.0,2523.6521120594916
KWT,2014,44.0,3333.0029983607456
SLB,2014,0.0,2504.271259931622
ALB,2014,33.0,3001.5773222126372
BIH,2014,39.0,3080.4803954989584
GUY,2014,30.0,2786.3620414276884
LKA,2014,38.0,2487.543853229763
TLS,2014,28.0,2159.457591669303
BRA,2014,43.0,3140.0893205347056
COL,2014,37.0,2901.4640749145838
IDN,2014,34.0,2667.902988797061
PAN,2014,37.0,2525.0031461021717
PER,2014,38.0,2521.393923406951
THA,2014,38.0,2739.5309060142245
ZMB,2014,38.0,2035.1430715500755
MNG,2014,39.0,2354.887173446663
TZA,2014,31.0,2279.261031326656
ARM,2014,37.0,2703.1281688648596
ETH,2014,33.0,1998.1303954989635
VNM,2014,31.0,2479.2939234069454
PHL,2014,38.0,2567.139769585283
DZA,2014,36.0,3098.3817737617283
BOL,2014,35.0,2257.8013999240575
SLV,2014,39.0,2658.5386531551994
MDV,2014,0.0,2657.9878487301357
NER,2014,35.0,2471.5529887970624
ECU,2014,33.0,2439.993677456976
GAB,2014,37.0,2796.644805913078
PAK,2014,29.0,2509.6805280558874
TGO,2014,29.0,2344.3085467279016
AZE,2014,29.0,2791.9744446837176
DJI,2014,34.0,2219.2050746319546
KAZ,2014,29.0,3162.0113465074464
LBR,2014,37.0,2278.5893283321784
MWI,2014,33.0,2298.3574513149324
MLI,2014,32.0,2709.907591669311
NPL,2014,29.0,2521.6435451900325
MDA,2014,35.0,2765.583672210163
MMR,2014,21.0,2217.3577640688964
SLE,2014,31.0,2272.9217392340543
UKR,2014,26.0,3247.1999777703168
DOM,2014,32.0,2444.690288812897
HND,2014,29.0,2617.5528484426904
KGZ,2014,27.0,2835.7962076469157
MEX,2014,35.0,3195.0107669596728
PRY,2014,24.0,2725.6226772604277
BGD,2014,25.0,2417.8721424378164
GTM,2014,32.0,2488.2711323367803
KEN,2014,25.0,2234.712681664416
LBN,2014,27.0,3355.4371066357453
MRT,2014,30.0,2812.1719181846966
GIN,2014,25.0,2592.3428657363547
NGA,2014,27.0,2742.165263123017
NIC,2014,28.0,2365.7620541871765
UGA,2014,26.0,2409.167221043019
CMR,2014,27.0,2415.4643380789967
MOZ,2014,31.0,2155.7983859248234
MDG,2014,28.0,2197.46205418717
CAF,2014,24.0,2145.1214109748253
HTI,2014,19.0,2070.508591137419
UZB,2014,18.0,2786.3165868822325
ZWE,2014,21.0,2193.704231125139
KHM,2014,21.0,2339.4024383794967
TJK,2014,23.0,2305.6165167050385
TCD,2014,22.0,2108.4140836568113
AGO,2014,19.0,2142.796519545489
TKM,2014,17.0,2913.4145823471226
IRQ,2014,16.0,2510.214840090637
SDN,2014,11.0,2326.090653901174
AFG,2014,12.0,2122.452868493321
NZL,2015,91.0,3319.5965549858847
DNK,2015,91.0,3526.2935725210446
FIN,2015,90.0,3338.9074254601874
NOR,2015,88.0,3550.4959153445197
CHE,2015,86.0,3565.383531512696
SWE,2015,89.0,3267.795050149074
CAN,2015,83.0,3554.447077308105
LUX,2015,85.0,3618.210940959525
NLD,2015,84.0,3441.255761074961
GBR,2015,81.0,3519.256761481003
DEU,2015,81.0,3543.5529186198874
AUS,2015,79.0,3290.27104634892
ISL,2015,79.0,3404.666516705056
AUT,2015,76.0,3804.6617734784413
BEL,2015,77.0,3834.948315747639
IRL,2015,75.0,3754.161114709739
JPN,2015,75.0,3026.378911439282
EST,2015,70.0,3237.7027782655096
ARE,2015,70.0,3414.0304268281143
FRA,2015,70.0,3713.7306574103495
URY,2015,74.0,3008.0483859248234
BRB,2015,0.0,3069.2103895673754
CHL,2015,70.0,3016.8953875205116
BHS,2015,0.0,2809.260797402727
PRT,2015,64.0,3660.0689490968107
TWN,2015,62.0,3171.8573811377573
BRN,2015,0.0,3060.4376146997383
ISR,2015,61.0,3692.122279209918
BWA,2015,63.0,2362.1596809726616
SVN,2015,60.0,3218.8167715590207
POL,2015,63.0,3554.6497642662725
CRI,2015,55.0,2966.851685227808
LTU,2015,59.0,3422.5942087107287
LVA,2015,56.0,3249.3138793103353
CYP,2015,61.0,2880.484769631963
CZE,2015,56.0,3349.748596456335
DMA,2015,0.0,3128.1131066473026
ESP,2015,58.0,3424.8893205347085
GEO,2015,52.0,2886.7064416603025
MLT,2015,60.0,3477.72555019645
RWA,2015,54.0,2164.8931855570336
LCA,2015,0.0,2799.1119840099964
GRD,2015,0.0,2574.0316997791924
NAM,2015,53.0,2314.42258369087
ITA,2015,44.0,3767.47198518402
MUS,2015,53.0,3113.582775078874
SVK,2015,51.0,3013.870201671318
HRV,2015,51.0,2948.0288144234364
SAU,2015,52.0,3172.9846474852857
GRC,2015,46.0,3707.111913832814
JOR,2015,53.0,3105.2907860207415
ROU,2015,46.0,3385.4051137019305
CUB,2015,47.0,3188.0236221462765
MYS,2015,50.0,2990.484717662457
MNE,2015,44.0,3503.890092483707
STP,2015,42.0,2521.8570334542856
HUN,2015,51.0,3278.352848442697
SEN,2015,44.0,2432.3347176624666
BLR,2015,32.0,3324.395349573864
JAM,2015,41.0,2900.3316624480467
OMN,2015,45.0,2855.8483859248263
BGR,2015,41.0,3011.097364026409
ZAF,2015,44.0,3061.663426467985
VUT,2015,0.0,2883.936200749351
BFA,2015,38.0,2612.2147064198143
LSO,2015,44.0,2649.356877504968
TUN,2015,38.0,3410.9681445653296
CHN,2015,37.0,2988.6448059130744
SRB,2015,40.0,2794.126634752898
SUR,2015,36.0,2760.5892503575233
TTO,2015,39.0,2914.0800446130415
GHA,2015,47.0,2766.551684307593
IND,2015,38.0,2515.5102291183866
MAR,2015,36.0,3320.9646805556586
TUR,2015,42.0,3834.892131799861
ARG,2015,32.0,3289.504804393371
BEN,2015,37.0,2536.1974390100695
KWT,2015,49.0,3345.54832531132
SLB,2015,0.0,2516.8165868821998
ALB,2015,36.0,3014.122649163215
BIH,2015,38.0,3093.0257224495363
GUY,2015,29.0,2798.9073683782663
LKA,2015,37.0,2500.089180180341
TLS,2015,28.0,2172.002918619881
BRA,2015,38.0,3152.6346474852835
COL,2015,37.0,2914.0094018651616
IDN,2015,36.0,2680.448315747639
PAN,2015,39.0,2537.5484730527496
PER,2015,36.0,2533.939250357529
THA,2015,38.0,2752.0762329648023
ZMB,2015,38.0,2047.6883985006534
MNG,2015,39.0,2367.432500397241
TZA,2015,30.0,2291.806358277234
ARM,2015,35.0,2715.6734958154375
ETH,2015,33.0,2010.6757224495414
VNM,2015,31.0,2491.8392503575233
PHL,2015,35.0,2579.685096535861
DZA,2015,36.0,3110.927100712306
BOL,2015,34.0,2270.3467268746354
SLV,2015,39.0,2671.0839801057773
MDV,2015,0.0,2670.5331756807136
NER,2015,34.0,2484.0983157476403
ECU,2015,32.0,2452.539004407554
GAB,2015,34.0,2809.190132863656
PAK,2015,30.0,2522.2258550064653
TGO,2015,32.0,2356.8538736784794
AZE,2015,29.0,2804.5197716342955
DJI,2015,34.0,2231.7504015825325
KAZ,2015,28.0,3174.5566734580243
LBR,2015,37.0,2291.1346552827563
MWI,2015,31.0,2310.9027782655103
MLI,2015,35.0,2722.452918619889
NPL,2015,27.0,2534.1888721406103
MDA,2015,33.0,2778.128999160741
MMR,2015,22.0,2229.9030910194742
SLE,2015,29.0,2285.467066184632
UKR,2015,27.0,3259.7453047208946
DOM,2015,33.0,2457.235615763475
HND,2015,31.0,2630.0981753932683
KGZ,2015,28.0,2848.3415345974936
MEX,2015,31.0,3207.5560939102506
PRY,2015,27.0,2738.1680042110056
BGD,2015,25.0,2430.4174693883942
GTM,2015,28.0,2500.816459287358
KEN,2015,25.0,2247.2580086149937
LBN,2015,28.0,3367.982433586323
MRT,2015,31.0,2824.7172451352744
GIN,2015,25.0,2604.8881926869326
NGA,2015,26.0,2754.710590073595
NIC,2015,27.0,2378.3073811377544
UGA,2015,25.0,2421.712547993593
CMR,2015,27.0,2428.0096650295745
MOZ,2015,31.0,2168.3437128754013
MDG,2015,28.0,2210.007381137748
CAF,2015,24.0,2157.666737925403
HTI,2015,17.0,2083.053918087997
UZB,2015,19.0,2798.8619138328104
ZWE,2015,21.0,2206.249558075717
KHM,2015,21.0,2351.9477653300746
TJK,2015,26.0,2318.1618436556164
TCD,2015,22.0,2120.959410607389
AGO,2015,15.0,2155.341846496067
TKM,2015,18.0,2925.9599092977005
IRQ,2015,16.0,2522.760167041215
SDN,2015,12.0,2338.635980851752
AFG,2015,11.0,2134.998195443899
NZL,2016,90.0,3332.1418819364626
DNK,2016,90.0,3538.8388994716224
FIN,2016,89.0,3351.4527524107652
NOR,2016,85.0,3563.0412422950976
CHE,2016,86.0,3577.928858463274
SWE,2016,88.0,3280.340377099652
CAN,2016,82.0,3566.9924042586827
LUX,2016,81.0,3630.756267910103
NLD,2016,83.0,3453.801088025539
GBR,2016,81.0,3531.802088431581
DEU,2016,81.0,3556.098245570465
AUS,2016,79.0,3302.816373299498
ISL,2016,78.0,3417.211843655634
AUT,2016,75.0,3817.207100429019
BEL,2016,77.0,3847.4936426982167
IRL,2016,73.0,3766.706441660317
JPN,2016,72.0,3038.92423838986
EST,2016,70.0,3250.2481052160874
ARE,2016,66.0,3426.575753778692
FRA,2016,69.0,3726.2759843609274
URY,2016,71.0,3020.5937128754013
BRB,2016,61.0,3081.7557165179533
CHL,2016,66.0,3029.4407144710894
BHS,2016,66.0,2821.8061243533048
PRT,2016,62.0,3672.6142760473886
TWN,2016,61.0,3184.402708088335
BRN,2016,58.0,3072.982941650316
ISR,2016,64.0,3704.667606160496
BWA,2016,60.0,2374.7050079232395
SVN,2016,61.0,3231.3620985095986
POL,2016,62.0,3567.195091216854
CRI,2016,58.0,2979.397012178386
LTU,2016,59.0,3435.1395356613066
LVA,2016,57.0,3261.859206260913
CYP,2016,55.0,2893.030096582541
CZE,2016,55.0,3362.2939234069127
DMA,2016,59.0,3140.6584335978805
ESP,2016,58.0,3437.4346474852864
GEO,2016,57.0,2899.2517686108804
MLT,2016,55.0,3490.270877147028
RWA,2016,54.0,2177.4385125076114
LCA,2016,60.0,2811.6573109605743
GRD,2016,56.0,2586.5770267297703
NAM,2016,52.0,2326.967910641448
ITA,2016,47.0,3780.017312134598
MUS,2016,54.0,3126.128102029452
SVK,2016,51.0,3026.4155286218956
HRV,2016,49.0,2960.5741413740143
SAU,2016,46.0,3185.5299744358636
GRC,2016,44.0,3719.657240783392
JOR,2016,48.0,3117.8361129713194
ROU,2016,48.0,3397.9504406525084
CUB,2016,47.0,3200.5689490968543
MYS,2016,49.0,3003.030044613035
MNE,2016,45.0,3516.435419434285
STP,2016,46.0,2534.4023604048634
HUN,2016,48.0,3290.898175393275
SEN,2016,45.0,2444.8800446130444
BLR,2016,40.0,3336.940676524442
JAM,2016,39.0,2912.8769893986246
OMN,2016,45.0,2868.393712875404
BGR,2016,41.0,3023.642690976987
ZAF,2016,45.0,3074.208753418563
VUT,2016,0.0,2896.481527699929
BFA,2016,42.0,2624.760033370392
LSO,2016,39.0,2661.902204455546
TUN,2016,41.0,3423.5134715159074
CHN,2016,40.0,3001.1901328636523
SRB,2016,42.0,2806.671961703476
SUR,2016,45.0,2773.134577308101
TTO,2016,35.0,2926.6253715636194
GHA,2016,43.0,2779.097011258171
IND,2016,40.0,2528.0555560689645
MAR,2016,37.0,3333.5100075062364
TUR,2016,41.0,3847.437458750439
ARG,2016,36.0,3302.050131343949
BEN,2016,36.0,2548.7427659606474
KWT,2016,41.0,3358.0936522619013
SLB,2016,42.0,2529.3619138327776
ALB,2016,39.0,3026.667976113793
BIH,2016,39.0,3105.571049400114
GUY,2016,34.0,2811.452695328844
LKA,2016,36.0,2512.634507130919
TLS,2016,35.0,2184.5482455704587
BRA,2016,40.0,3165.1799744358614
COL,2016,37.0,2926.5547288157395
IDN,2016,37.0,2692.9936426982167
PAN,2016,38.0,2550.0938000033275
PER,2016,35.0,2546.484577308107
THA,2016,35.0,2764.62155991538
ZMB,2016,38.0,2060.2337254512313
MNG,2016,38.0,2379.9778273478187
TZA,2016,32.0,2304.3516852278117
ARM,2016,33.0,2728.2188227660154
ETH,2016,34.0,2023.2210494001192
VNM,2016,33.0,2504.384577308101
PHL,2016,35.0,2592.2304234864387
DZA,2016,34.0,3123.472427662884
BOL,2016,33.0,2282.892053825213
SLV,2016,36.0,2683.629307056355
MDV,2016,36.0,2683.0785026312915
NER,2016,35.0,2496.643642698218
ECU,2016,31.0,2465.0843313581317
GAB,2016,35.0,2821.7354598142338
PAK,2016,32.0,2534.771181957043
TGO,2016,32.0,2369.3992006290573
AZE,2016,30.0,2817.0650985848733
DJI,2016,30.0,2244.2957285331104
KAZ,2016,29.0,3187.102000408602
LBR,2016,37.0,2303.679982233334
MWI,2016,31.0,2323.448105216088
MLI,2016,32.0,2734.9982455704667
NPL,2016,29.0,2546.734199091188
MDA,2016,30.0,2790.674326111319
MMR,2016,28.0,2242.448417970052
SLE,2016,30.0,2298.01239313521
UKR,2016,29.0,3272.2906316714725
DOM,2016,31.0,2469.780942714053
HND,2016,30.0,2642.643502343846
KGZ,2016,28.0,2860.8868615480715
MEX,2016,30.0,3220.1014208608285
PRY,2016,30.0,2750.7133311615835
BGD,2016,26.0,2442.962796338972
GTM,2016,28.0,2513.361786237936
KEN,2016,26.0,2259.8033355655716
LBN,2016,28.0,3380.527760536901
MRT,2016,27.0,2837.2625720858523
GIN,2016,27.0,2617.4335196375105
NGA,2016,28.0,2767.255917024173
NIC,2016,26.0,2390.8527080883323
UGA,2016,25.0,2434.2578749441745
CMR,2016,26.0,2440.5549919801524
MOZ,2016,27.0,2180.889039825979
MDG,2016,26.0,2222.5527080883257
CAF,2016,20.0,2170.212064875981
HTI,2016,20.0,2095.5992450385747
UZB,2016,21.0,2811.4072407833883
ZWE,2016,22.0,2218.7948850262947
KHM,2016,21.0,2364.4930922806525
TJK,2016,25.0,2330.7071706061943
TCD,2016,20.0,2133.504737557967
AGO,2016,18.0,2167.8871734466447
TKM,2016,22.0,2938.5052362482784
IRQ,2016,17.0,2535.305493991793
SDN,2016,14.0,2351.1813078023297
AFG,2016,15.0,2147.543522394477
NZL,2017,89.0,3344.6872088870405
DNK,2017,88.0,3551.3842264222003
FIN,2017,85.0,3363.998079361343
NOR,2017,85.0,3575.5865692456755
CHE,2017,85.0,3590.474185413852
SWE,2017,84.0,3292.88570405023
CAN,2017,82.0,3579.5377312092605
LUX,2017,82.0,3643.301594860681
NLD,2017,82.0,3466.3464149761166
GBR,2017,82.0,3544.347415382159
DEU,2017,81.0,3568.643572521043
AUS,2017,77.0,3315.361700250076
ISL,2017,77.0,3429.7571706062117
AUT,2017,75.0,3829.752427379597
BEL,2017,75.0,3860.0389696487946
IRL,2017,74.0,3779.251768610895
JPN,2017,73.0,3051.469565340438
EST,2017,71.0,3262.7934321666653
ARE,2017,71.0,3439.12108072927
FRA,2017,70.0,3738.8213113115053
URY,2017,70.0,3033.139039825979
BRB,2017,68.0,3094.301043468531
CHL,2017,67.0,3041.9860414216673
BHS,2017,65.0,2834.3514513038826
PRT,2017,63.0,3685.1596029979664
TWN,2017,63.0,3196.948035038913
BRN,2017,62.0,3085.528268600894
ISR,2017,62.0,3717.2129331110737
BWA,2017,61.0,2387.2503348738173
SVN,2017,61.0,3243.9074254601765
POL,2017,60.0,3579.7404181674283
CRI,2017,59.0,2991.942339128964
LTU,2017,59.0,3447.6848626118845
LVA,2017,58.0,3274.404533211491
CYP,2017,57.0,2905.5754235331187
CZE,2017,57.0,3374.8392503574905
DMA,2017,57.0,3153.2037605484584
ESP,2017,57.0,3449.9799744358643
GEO,2017,56.0,2911.7970955614583
MLT,2017,56.0,3502.816204097606
RWA,2017,55.0,2189.9838394581893
LCA,2017,55.0,2824.202637911152
GRD,2017,52.0,2599.122353680348
NAM,2017,51.0,2339.5132375920257
ITA,2017,50.0,3792.5626390851758
MUS,2017,50.0,3138.6734289800297
SVK,2017,50.0,3038.9608555724735
HRV,2017,49.0,2973.119468324592
SAU,2017,49.0,3198.0753013864414
GRC,2017,48.0,3732.2025677339698
JOR,2017,48.0,3130.3814399218973
ROU,2017,48.0,3410.4957676030863
CUB,2017,47.0,3213.114276047432
MYS,2017,47.0,3015.575371563613
MNE,2017,46.0,3528.980746384863
STP,2017,46.0,2546.9476873554413
HUN,2017,45.0,3303.4435023438564
SEN,2017,45.0,2457.4253715636223
BLR,2017,44.0,3349.48600347502
JAM,2017,44.0,2925.4223163492024
OMN,2017,44.0,2880.939039825982
BGR,2017,43.0,3036.188017927565
ZAF,2017,43.0,3086.754080369141
VUT,2017,43.0,2909.0268546505104
BFA,2017,42.0,2637.30536032097
LSO,2017,42.0,2674.4475314061237
TUN,2017,42.0,3436.0587984664853
CHN,2017,41.0,3013.73545981423
SRB,2017,41.0,2819.217288654054
SUR,2017,41.0,2785.679904258679
TTO,2017,41.0,2939.1706985141973
GHA,2017,40.0,2791.6423382087487
IND,2017,40.0,2540.6008830195424
MAR,2017,40.0,3346.0553344568143
TUR,2017,40.0,3859.982785701017
ARG,2017,39.0,3314.595458294527
BEN,2017,39.0,2561.2880929112252
KWT,2017,39.0,3370.6389792124755
SLB,2017,39.0,2541.9072407833555
ALB,2017,38.0,3039.213303064371
BIH,2017,38.0,3118.116376350692
GUY,2017,38.0,2823.998022279422
LKA,2017,38.0,2525.1798340814967
TLS,2017,38.0,2197.0935725210365
BRA,2017,37.0,3177.7253013864392
COL,2017,37.0,2939.1000557663174
IDN,2017,37.0,2705.5389696487946
PAN,2017,37.0,2562.6391269539054
PER,2017,37.0,2559.029904258685
THA,2017,37.0,2777.166886865958
ZMB,2017,37.0,2072.779052401809
MNG,2017,36.0,2392.5231542983965
TZA,2017,36.0,2316.8970121783896
ARM,2017,35.0,2740.7641497165932
ETH,2017,35.0,2035.766376350697
VNM,2017,35.0,2516.929904258679
PHL,2017,34.0,2604.7757504370165
DZA,2017,33.0,3136.017754613462
BOL,2017,33.0,2295.437380775791
SLV,2017,33.0,2696.174634006933
MDV,2017,33.0,2695.6238295818694
NER,2017,33.0,2509.188969648796
ECU,2017,32.0,2477.6296583087096
GAB,2017,32.0,2834.2807867648116
PAK,2017,32.0,2547.316508907621
TGO,2017,32.0,2381.944527579635
AZE,2017,31.0,2829.610425535451
DJI,2017,31.0,2256.8410554836883
KAZ,2017,31.0,3199.64732735918
LBR,2017,31.0,2316.225309183912
MWI,2017,31.0,2335.993432166666
MLI,2017,31.0,2747.5435725210446
NPL,2017,31.0,2559.279526041766
MDA,2017,31.0,2803.2196530618967
MMR,2017,30.0,2254.99374492063
SLE,2017,30.0,2310.557720085788
UKR,2017,30.0,3284.8359586220504
DOM,2017,29.0,2482.3262696646307
HND,2017,29.0,2655.188829294424
KGZ,2017,29.0,2873.4321884986493
MEX,2017,29.0,3232.6467478114064
PRY,2017,29.0,2763.2586581121614
BGD,2017,28.0,2455.50812328955
GTM,2017,28.0,2525.907113188514
KEN,2017,28.0,2272.3486625161495
LBN,2017,28.0,3393.073087487479
MRT,2017,28.0,2849.80789903643
GIN,2017,27.0,2629.9788465880883
NGA,2017,27.0,2779.801243974751
NIC,2017,26.0,2403.39803503891
UGA,2017,26.0,2446.803201894749
CMR,2017,25.0,2453.1003189307303
MOZ,2017,25.0,2193.434366776557
MDG,2017,24.0,2235.0980350389036
CAF,2017,23.0,2182.757391826559
HTI,2017,22.0,2108.1445719891526
UZB,2017,22.0,2823.952567733966
ZWE,2017,22.0,2231.3402119768725
KHM,2017,21.0,2377.0384192312304
TJK,2017,21.0,2343.252497556772
TCD,2017,20.0,2146.050064508545
AGO,2017,19.0,2180.4325003972226
TKM,2017,19.0,2951.0505631988563
IRQ,2017,18.0,2547.850820942371
SDN,2017,16.0,2363.7266347529076
AFG,2017,15.0,2160.0888493450548
ARE,2000,62.56005859375,3295.0
URY,2000,63.30615234375,2811.0
BRB,2000,62.3505859375,2802.0
BHS,2000,46.95556640625,2779.0
BRN,2000,38.78662109375,2797.0
CYP,2000,57.828125,2676.0
DMA,2000,53.0400390625,3063.0
GEO,2000,41.0029296875,2566.0
MLT,2000,56.9130859375,3331.0
RWA,2000,38.20849609375,1857.0
LCA,2000,53.79736328125,2709.0
GRD,2000,17.34521484375,2220.0
SAU,2000,39.6728515625,3111.0
CUB,2000,40.6474609375,3031.0
MNE,2000,36.5390625,3315.710188225028
STP,2000,33.74169921875,2379.0
JAM,2000,33.94775390625,2729.0
OMN,2000,49.9033203125,2591.0
VUT,2000,16.076171875,2698.0
LSO,2000,37.10009765625,2462.0
SRB,2000,32.21728515625,2605.946730494219
SUR,2000,32.58984375,2545.0
TTO,2000,38.90234375,2777.0
BEN,2000,30.30908203125,2245.0
KWT,2000,42.41064453125,3435.0
SLB,2000,21.7998046875,2353.0
ALB,2000,28.11083984375,2734.0
BIH,2000,32.43505859375,2803.0
GUY,2000,25.2861328125,2733.0
LKA,2000,32.37451171875,2315.0
TLS,2000,24.99609375,1872.0
PAN,2000,32.783203125,2132.0
MNG,2000,29.75341796875,2177.0
DZA,2000,28.41455078125,2812.0
MDV,2000,14.9853515625,2435.0
NER,2000,26.64208984375,2328.0
GAB,2000,29.564453125,2716.0
PAK,2000,23.7275390625,2398.0
TGO,2000,25.396484375,2171.0
DJI,2000,29.40771484375,1993.0
LBR,2000,27.697265625,2122.0
MLI,2000,27.59228515625,2451.0
NPL,2000,24.00927734375,2257.0
MMR,2000,15.2529296875,1910.0
SLE,2000,23.419921875,1990.0
DOM,2000,28.4892578125,2224.0
HND,2000,24.10009765625,2369.0
KGZ,2000,21.138671875,2396.0
PRY,2000,21.34375,2588.0
BGD,2000,18.2197265625,2258.0
GTM,2000,26.16650390625,2160.0
LBN,2000,26.20263671875,3288.0
MRT,2000,25.0048828125,2632.0
GIN,2000,19.2890625,2359.0
NIC,2000,24.0380859375,2133.0
MDG,2000,25.28076171875,2006.0
CAF,2000,19.89599609375,1983.0
HTI,2000,16.31005859375,1958.0
KHM,2000,18.13916015625,2115.0
TJK,2000,19.22998046875,1959.0
TCD,2000,16.53759765625,1947.0
TKM,2000,16.421875,2613.0
IRQ,2000,15.072265625,2177.0
SDN,2000,12.98974609375,2150.456076593073
AFG,2000,11.44140625,1790.0
ARE,2001,62.79150390625,3320.0
BRB,2001,62.58203125,2835.0
BHS,2001,47.18701171875,2765.0
BRN,2001,39.01806640625,2875.0
CYP,2001,58.0595703125,2648.0
DMA,2001,53.271484375,3040.0
GEO,2001,41.234375,2638.0
MLT,2001,57.14453125,3342.0
RWA,2001,38.43994140625,1912.0
LCA,2001,54.02880859375,2610.0
GRD,2001,17.57666015625,2291.0
SAU,2001,39.904296875,3080.0
CUB,2001,40.87890625,3076.0
MNE,2001,36.7705078125,3328.2555151756096
STP,2001,33.97314453125,2404.0
BLR,2001,28.86474609375,3046.0
JAM,2001,34.17919921875,2798.0
OMN,2001,50.134765625,2684.0
VUT,2001,16.3076171875,2673.0
BFA,2001,33.978515625,2332.0
LSO,2001,37.33154296875,2485.0
SRB,2001,32.44873046875,2618.4920574448006
SUR,2001,32.8212890625,2506.0
MAR,2001,33.06201171875,3117.0
BEN,2001,30.54052734375,2315.0
KWT,2001,42.64208984375,3482.0
SLB,2001,22.03125,2315.0
ALB,2001,28.34228515625,2803.0
BIH,2001,32.66650390625,2903.0
GUY,2001,25.517578125,2758.0
LKA,2001,32.60595703125,2356.0
TLS,2001,25.2275390625,1940.0
MNG,2001,29.98486328125,2218.0
ARM,2001,28.3291015625,2239.0
ETH,2001,27.8759765625,1829.0
DZA,2001,28.64599609375,2886.0
MDV,2001,15.216796875,2475.0
NER,2001,26.87353515625,2341.0
GAB,2001,29.7958984375,2695.0
TGO,2001,25.6279296875,2155.0
DJI,2001,29.63916015625,1982.0
LBR,2001,27.9287109375,2038.0
MLI,2001,27.82373046875,2502.0
NPL,2001,24.24072265625,2276.0
MMR,2001,15.484375,1957.0
SLE,2001,23.6513671875,1995.0
